epoch,train_loss,val_loss,val_auc,duration_sec
21,0.2572256036107981,0.3131864738741308,0.9360529061057374,3348.64035487175
22,0.23229707917907286,0.30821517038068386,0.9343629432966382,3420.3078677654266
23,0.2194701132094479,0.3271630693803503,0.9257378085201342,3426.051871776581
24,0.2048592501546527,0.3348694727493635,0.921227843152401,3366.7428302764893
25,0.22639838071137522,0.28074761804593407,0.9492665113897246,7243.882228851318
